"filename", "language", "BibTeX", "Rust", "LaTeX", "Python", "TOML", "comment", "blank", "total"
"/Users/matt/repos/thermal_state_prep/bib.bib", "BibTeX", 298, 0, 0, 0, 0, 0, 18, 316
"/Users/matt/repos/thermal_state_prep/main.tex", "LaTeX", 0, 0, 882, 0, 0, 15, 107, 1004
"/Users/matt/repos/thermal_state_prep/numerics/Cargo.lock", "TOML", 0, 0, 0, 0, 784, 2, 97, 883
"/Users/matt/repos/thermal_state_prep/numerics/Cargo.toml", "TOML", 0, 0, 0, 0, 17, 2, 3, 22
"/Users/matt/repos/thermal_state_prep/numerics/analysis/alpha_analysis.py", "Python", 0, 0, 0, 120, 0, 9, 7, 136
"/Users/matt/repos/thermal_state_prep/numerics/analysis/trace_dist_reduction.py", "Python", 0, 0, 0, 67, 0, 8, 5, 80
"/Users/matt/repos/thermal_state_prep/numerics/build.rs", "Rust", 0, 3, 0, 0, 0, 0, 1, 4
"/Users/matt/repos/thermal_state_prep/numerics/qhmc.py", "Python", 0, 0, 0, 200, 0, 37, 22, 259
"/Users/matt/repos/thermal_state_prep/numerics/src/channel.rs", "Rust", 0, 476, 0, 0, 0, 29, 35, 540
"/Users/matt/repos/thermal_state_prep/numerics/src/cooling_schedule.rs", "Rust", 0, 11, 0, 0, 0, 2, 2, 15
"/Users/matt/repos/thermal_state_prep/numerics/src/fixed_points.rs", "Rust", 0, 171, 0, 0, 0, 4, 17, 192
"/Users/matt/repos/thermal_state_prep/numerics/src/lib.rs", "Rust", 0, 231, 0, 0, 0, 21, 26, 278
"/Users/matt/repos/thermal_state_prep/numerics/src/main.rs", "Rust", 0, 268, 0, 0, 0, 2, 23, 293
"/Users/matt/repos/thermal_state_prep/numerics/src/new_channel.rs", "Rust", 0, 52, 0, 0, 0, 1, 9, 62
"/Users/matt/repos/thermal_state_prep/numerics/src/quantities.rs", "Rust", 0, 173, 0, 0, 0, 1, 16, 190
"/Users/matt/repos/thermal_state_prep/numerics/src/single_qubit_dist.rs", "Rust", 0, 162, 0, 0, 0, 6, 13, 181
"/Users/matt/repos/thermal_state_prep/numerics/src/thermometry.rs", "Rust", 0, 38, 0, 0, 0, 1, 6, 45
"Total", "-", 298, 1585, 882, 387, 801, 140, 407, 4500
